,Correct_Univ_1(my.harvard),Correct_Univ_2(my.harvard),Tested_Univ(madris),Best_Rating,,Correct_Univ_1(my.harvard),Correct_Univ_2(my.harvard),Tested_Univ(madris),Best_Rating,,Correct_Univ_1(my.harvard),Correct_Univ_2(my.harvard),Tested_Univ(madris),Best_Rating,,Correct_Univ_1(my.harvard),Correct_Univ_2(my.harvard),Tested_Univ(madris),Best_Rating
2,"('HARVARDDIVINITYSCHOOL', 100)","('CITYSCHOOL', 81)",HARVARDDIVINITYSCHOOL,100,83,"('ABIASTATEUNIVERSITY', 100)","('ALBANYSTATEUNIVERSITY', 90)",ABIASTATEUNIVERSITY,100,83,"('ABIASTATEUNIVERSITY', 100)","('ALBANYSTATEUNIVERSITY', 90)",ABIASTATEUNIVERSITY,100,61,"('SIMONFRASERUNIVERSITY', 100)","('ASE', 90)",SIMONFRASERUNIVERSITY,100
45,"('SANTAMONICACOLLEGE', 100)","('SANTAMONICACOLLEGE', 100)",SANTAMONICACOLLEGE,100,75,"('SIMONFRASERUNIVERSITY', 100)","('ASE', 90)",SIMONFRASERUNIVERSITY,100,23,"('PARACELSUSMEDICALUNIVERSITY', 100)","('ACHMEDICALUNIVERSITY', 81)",PARACELSUSMEDICALUNIVERSITY,100,1,"('HARVARDDIVINITYSCHOOL', 100)","('CITYSCHOOL', 81)",HARVARDDIVINITYSCHOOL,100
61,"('UNIVERSITYCOLLEGELONDON', 100)","('UNIVERSITYCOLLEGELONDON', 100)",UNIVERSITYCOLLEGELONDON,100,47,"('DEPAULUNIVERSITY', 100)","('DEPAULUNIVERSITY', 100)",DEPAULUNIVERSITY,100,64,"('UNIVERSITYOFGREATFALLS', 100)","('UNIVERSITYOFGRAZ', 79)",UNIVERSITYOFGREATFALLS,100,50,"('UNIVERSITYOFGREATFALLS', 100)","('UNIVERSITYOFGRAZ', 79)",UNIVERSITYOFGREATFALLS,100
63,"('CERRITOSCOLLEGE', 100)","('MERRITTCOLLEGE', 83)",CERRITOSCOLLEGE,100,23,"('PARACELSUSMEDICALUNIVERSITY', 100)","('ACHMEDICALUNIVERSITY', 81)",PARACELSUSMEDICALUNIVERSITY,100,54,"('SETONHALLUNIVERSITY', 100)","('SETONHILLUNIVERSITY', 95)",SETONHALLUNIVERSITY,100,17,"('PARACELSUSMEDICALUNIVERSITY', 100)","('ACHMEDICALUNIVERSITY', 81)",PARACELSUSMEDICALUNIVERSITY,100
11,"('DRAKEUNIVERSITY', 100)","('DREWUNIVERSITY', 90)",DRAKEUNIVERSITY,100,90,"('MURRAYSTATEUNIVERSITY', 100)","('MORGANSTATEUNIVERSITY', 86)",MURRAYSTATEUNIVERSITY,100,72,"('SIMMONSCOLLEGE', 100)","('IONACOLLEGE', 80)",SIMMONSCOLLEGE,100,68,"('TRINITYCOLLEGE', 100)","('TRINITYCOLLEGEFL', 93)",TRINITYCOLLEGE,100
12,"('GRINNELLCOLLEGE', 100)","('CORNELLCOLLEGE', 83)",GRINNELLCOLLEGE,100,25,"('UNIVERSITYOFCOLOGNE', 100)","('UNIVERSITYOFBOLOGNA', 89)",UNIVERSITYOFCOLOGNE,100,47,"('DEPAULUNIVERSITY', 100)","('DEPAULUNIVERSITY', 100)",DEPAULUNIVERSITY,100,58,"('SIMMONSCOLLEGE', 100)","('IONACOLLEGE', 80)",SIMMONSCOLLEGE,100
13,"('TERNAMEDICALCOLLEGE', 100)","('GRANTMEDICALCOLLEGE', 84)",TERNAMEDICALCOLLEGE,100,61,"('UNIVERSITYCOLLEGELONDON', 100)","('UNIVERSITYCOLLEGELONDON', 100)",UNIVERSITYCOLLEGELONDON,100,75,"('SIMONFRASERUNIVERSITY', 100)","('ASE', 90)",SIMONFRASERUNIVERSITY,100,67,"('ABIASTATEUNIVERSITY', 100)","('ALBANYSTATEUNIVERSITY', 90)",ABIASTATEUNIVERSITY,100
29,"('SAINTJOHNSCOLLEGE', 100)","('SAINTJOHNSCOLLEGE', 100)",SAINTJOHNSCOLLEGE,100,13,"('TERNAMEDICALCOLLEGE', 100)","('GRANTMEDICALCOLLEGE', 84)",TERNAMEDICALCOLLEGE,100,76,"('SKIDMORECOLLEGE', 100)","('KILGORECOLLEGE', 83)",SKIDMORECOLLEGE,100,73,"('MURRAYSTATEUNIVERSITY', 100)","('MORGANSTATEUNIVERSITY', 86)",MURRAYSTATEUNIVERSITY,100
70,"('POZNANUNIVOFMEDCALSCIENCES', 98)","('IRANUNIVMEDICALSCIENCES', 84)",POZNANUNIVOFMEDICALSCIENCES,98,12,"('GRINNELLCOLLEGE', 100)","('CORNELLCOLLEGE', 83)",GRINNELLCOLLEGE,100,77,"('SMITHCOLLEGE', 100)","('PHILANDERSMITHCOLLEGE', 90)",SMITHCOLLEGE,100,36,"('DEPAULUNIVERSITY', 100)","('DEPAULUNIVERSITY', 100)",DEPAULUNIVERSITY,100
97,"('TUFTSUNIVSCHLOFMEDICINE', 96)","('TUFTSUNIVSCHDENTALMEDICINE', 82)",TUFTSUNIVSCHOOLOFMEDICINE,96,11,"('DRAKEUNIVERSITY', 100)","('DREWUNIVERSITY', 90)",DRAKEUNIVERSITY,100,84,"('TRINITYCOLLEGE', 100)","('TRINITYCOLLEGEFL', 93)",TRINITYCOLLEGE,100,10,"('DRAKEUNIVERSITY', 100)","('DREWUNIVERSITY', 90)",DRAKEUNIVERSITY,100
87,"('PEKINGUNIVHEALTHSCIENCESCT', 96)","('AMERICANUNIVHEALTHSCIENCES', 77)",PEKINGUNIVHEALTHSCIENCECTR,96,63,"('CERRITOSCOLLEGE', 100)","('MERRITTCOLLEGE', 83)",CERRITOSCOLLEGE,100,25,"('UNIVERSITYOFCOLOGNE', 100)","('UNIVERSITYOFBOLOGNA', 89)",UNIVERSITYOFCOLOGNE,100,63,"('SMITHCOLLEGE', 100)","('PHILANDERSMITHCOLLEGE', 90)",SMITHCOLLEGE,100
62,"('UNIVCENTRALFLORIDA', 95)","('COLLEGEOFCENTRALFLORIDA', 74)",UNIVOFCENTRALFLORIDA,95,64,"('UNIVERSITYOFGREATFALLS', 100)","('UNIVERSITYOFGRAZ', 79)",UNIVERSITYOFGREATFALLS,100,90,"('MURRAYSTATEUNIVERSITY', 100)","('MORGANSTATEUNIVERSITY', 86)",MURRAYSTATEUNIVERSITY,100,53,"('SIENACOLLEGE', 100)","('SIERRACOLLEGE', 88)",SIENACOLLEGE,100
7,"('OREGONHEALTHANDSCIENCEUNIV', 92)","('OREGONHLTHSCIUNIVMEDSCH', 72)",OREGONHEALTH&SCIENCEUNIV,92,8,"('ANKARAUNIVERSITY', 100)","('SAKARYAUNIVERSITY', 91)",ANKARAUNIVERSITY,100,67,"('SIENACOLLEGE', 100)","('SIERRACOLLEGE', 88)",SIENACOLLEGE,100,7,"('ANKARAUNIVERSITY', 100)","('SAKARYAUNIVERSITY', 91)",ANKARAUNIVERSITY,100
92,"('KWAMENKRUMAHUNIVOFSCITECH', 91)","('KWAMENKRUMAHUNIVERSITYOFSCIENCEANDTECHNOLOGY', 78)",KWAMENKRUMAHUNIVOFSCIENCE&TECH,91,98,"('SEATTLEPACIFICUNIVERSITY', 100)","('AZUSAPACIFICUNIVERSITY', 83)",SEATTLEPACIFICUNIVERSITY,100,11,"('DRAKEUNIVERSITY', 100)","('DREWUNIVERSITY', 90)",DRAKEUNIVERSITY,100,81,"('SEATTLEPACIFICUNIVERSITY', 100)","('AZUSAPACIFICUNIVERSITY', 83)",SEATTLEPACIFICUNIVERSITY,100
32,"('BJMEDICALCOLLEGE', 91)","('NRSMEDICALCOLLEGE', 88)",JSSMEDICALCOLLEGE,91,45,"('SANTAMONICACOLLEGE', 100)","('SANTAMONICACOLLEGE', 100)",SANTAMONICACOLLEGE,100,3,"('SANTACLARAUNIVERSITY', 100)","('AIRUNIVERSITY', 83)",SANTACLARAUNIVERSITY,100,42,"('SETONHALLUNIVERSITY', 100)","('SETONHILLUNIVERSITY', 95)",SETONHALLUNIVERSITY,100
0,"('UNIVERSITYOFKARACHI', 90)","('LEEUNIVERSITY', 83)",BAQAIMEDICALCOLLEGEUNIVERSITYOFKARACHI,90,5,"('KINGABDULAZIZUNIVERSITY', 100)","('KINGABDULAZIZUNIVERSITY', 100)",KINGABDULAZIZUNIVERSITY,100,8,"('ANKARAUNIVERSITY', 100)","('SAKARYAUNIVERSITY', 91)",ANKARAUNIVERSITY,100,4,"('KINGABDULAZIZUNIVERSITY', 100)","('KINGABDULAZIZUNIVERSITY', 100)",KINGABDULAZIZUNIVERSITY,100
75,"('ASE', 90)","('SIMONFRASERUNIVERSITY', 83)",SIMONFRASERUNIV,90,29,"('SAINTJOHNSCOLLEGE', 100)","('SAINTJOHNSCOLLEGE', 100)",SAINTJOHNSCOLLEGE,100,98,"('SEATTLEPACIFICUNIVERSITY', 100)","('AZUSAPACIFICUNIVERSITY', 83)",SEATTLEPACIFICUNIVERSITY,100,62,"('SKIDMORECOLLEGE', 100)","('KILGORECOLLEGE', 83)",SKIDMORECOLLEGE,100
54,"('SETONHALLUNIVUPWRDBOUND', 90)","('SETONHALLUNIVERSITY', 81)",SETONHALLUNIV,90,3,"('SANTACLARAUNIVERSITY', 100)","('AIRUNIVERSITY', 83)",SANTACLARAUNIVERSITY,100,2,"('HARVARDDIVINITYSCHOOL', 100)","('CITYSCHOOL', 81)",HARVARDDIVINITYSCHOOL,100,2,"('SANTACLARAUNIVERSITY', 100)","('AIRUNIVERSITY', 83)",SANTACLARAUNIVERSITY,100
77,"('HOBARTWILLIAMSMITHCOLL', 90)","('MCNALLYSMITHCOLLOFMUSIC', 90)",SMITHCOLL,90,2,"('HARVARDDIVINITYSCHOOL', 100)","('CITYSCHOOL', 81)",HARVARDDIVINITYSCHOOL,100,5,"('KINGABDULAZIZUNIVERSITY', 100)","('KINGABDULAZIZUNIVERSITY', 100)",KINGABDULAZIZUNIVERSITY,100,19,"('UNIVERSITYOFCOLOGNE', 100)","('UNIVERSITYOFBOLOGNA', 89)",UNIVERSITYOFCOLOGNE,100
84,"('TRINITYCOLLEGIATESCHOOL', 90)","('TRINITYCOLLEGEGAWLER', 90)",TRINITYCOLL,90,54,"('SETONHALLUNIVERSITY', 100)","('SETONHILLUNIVERSITY', 95)",SETONHALLUNIVERSITY,100,61,"('UNIVERSITYCOLLEGELONDON', 94)","('UNIVERSITYCOLLEGELONDON', 94)",UNIVERSITYCOLLEGEEGELONDON,94,28,"('HANYANGUNIVERSITY', 90)","('ANYANGUNIVERSITY', 90)",HANYANGUNIVERSITYCOLLEGEOFMEDICINE,90
96,"('NANJINGTECHUNIVERSITY', 90)","('PASCOHERNANDOCMTYCOLL', 90)",nan,90,32,"('BJMEDICALCOLLEGE', 91)","('NRSMEDICALCOLLEGE', 88)",JSSMEDICALCOLLEGE,91,13,"('TERNAMEDICALCOLLEGE', 93)","('GRANTMEDICALCOLLEGE', 78)",TERNAMEDICALCOLLEGEEGE,93,29,"('UNIVERSITYOFEASTANGLIA', 90)","('UNIVERSITYOFPECS', 79)",UNIVERSITYOFEASTANGLIAFACULTYOFMEDICINE,90
41,"('UNIVERSIDADMAYOR', 90)","('UNIVERSIDADMAYORSANANDREAS', 83)",UNIVERSIDADMAYORDESANANDRESFACULTYOFMEDICINE,90,51,"('NATIONALCHENGKUNGUNIVERSITY', 90)","('KINGUNIVERSITY', 84)",NATIONALCHENGKUNGUNIVERSITYCOLLEGEOFMEDICINE,90,29,"('SAINTJOHNSCOLLEGE', 92)","('SAINTJOHNSCOLLEGE', 92)",SAINTJOHNSCOLLEGEEGE,92,45,"('UNIVERSITYSCHOOL', 90)","('UNIVERSITYSCHOOL', 90)",SHANGHAIJIAOTONGUNIVERSITYSCHOOLOFMED,90
8,"('ANKARAUNIVERSITY', 90)","('SAKARYAUNIVERSITY', 81)",ANKARAUNIV,90,55,"('UNIVERSITYSCHOOL', 90)","('UNIVERSITYSCHOOL', 90)",TOKAIUNIVERSITYSCHOOLOFMEDICINE,90,45,"('SANTAMONICACOLLEGE', 92)","('SANTAMONICACOLLEGE', 92)",SANTAMONICACOLLEGEEGE,92,32,"('UNIVERSIDADMAYOR', 90)","('UNIVERSIDADMAYORSANANDREAS', 83)",UNIVERSIDADMAYORDESANANDRESFACULTYOFMEDICINE,90
6,"('UNIVOFLONDON', 90)","('HOPE', 68)",GUYSHOSPITALUNIVOFLONDON,90,56,"('UNIVERSITYOFDAMMAM', 90)","('UNIVERSITYOFTAMPA', 79)",UNIVERSITYOFDAMMAMFACULTYOFMEDICINE,90,12,"('GRINNELLCOLLEGE', 91)","('CORNELLCOLLEGE', 75)",GRINNELLCOLLEGEEGE,91,69,"('UNIVERSITYSCHOOL', 90)","('UNIVERSITYSCHOOL', 90)",AKDENIZUNIVERSITYSCHOOLOFMEDICINE,90
47,"('DEPAULUNIVERSITY', 90)","('DEPAULUNIVERSITY', 90)",DEPAULUNIV,90,84,"('TRINITYCOLLEGIATESCHOOL', 90)","('TRINITYCOLLEGEGAWLER', 90)",TRINITYCOLL,90,63,"('CERRITOSCOLLEGE', 91)","('MERRITTCOLLEGE', 75)",CERRITOSCOLLEGEEGE,91,43,"('UNIVERSITYSCHOOL', 90)","('UNIVERSITYSCHOOL', 90)",TOKAIUNIVERSITYSCHOOLOFMEDICINE,90
76,"('SKIDMORECOLLEGE', 89)","('KILGORECOLLEGE', 69)",SKIDMORECOLL,89,60,"('UNIVERSITYSCHOOL', 90)","('UNIVERSITYSCHOOL', 90)",DANKOOKUNIVERSITYSCHOOLOFMEDICINE,90,57,"('UNIVERSITYSCHOOL', 90)","('UNIVERSITYSCHOOL', 90)",SHANGHAIJIAOTONGUNIVERSITYSCHOOLOFMED,90,44,"('UNIVERSITYOFDAMMAM', 90)","('UNIVERSITYOFTAMPA', 79)",UNIVERSITYOFDAMMAMFACULTYOFMEDICINE,90
37,"('GOAMEDICALCOLLEGE', 88)","('DOWMEDICALCOLLEGE', 88)",WAHMEDICALCOLLEGE,88,65,"('UMMALQURAUNIVERSITY', 90)","('AURORAUNIVERSITY', 79)",UMMALQURAUNIVERSITYFACULTYOFMEDICINE,90,56,"('UNIVERSITYOFDAMMAM', 90)","('UNIVERSITYOFTAMPA', 79)",UNIVERSITYOFDAMMAMFACULTYOFMEDICINE,90,77,"('UNIVERSITYSCHOOL', 90)","('UNIVERSITYSCHOOL', 90)",LEBANESEAMERICANUNIVERSITYSCHOOLOFMEDICINE,90
72,"('SIMMONSCOLLEGE', 88)","('SIMMONSHIGHSCHOOL', 71)",SIMMONSCOLL,88,77,"('HOBARTWILLIAMSMITHCOLL', 90)","('MCNALLYSMITHCOLLOFMUSIC', 90)",SMITHCOLL,90,36,"('HANYANGUNIVERSITY', 90)","('ANYANGUNIVERSITY', 90)",HANYANGUNIVERSITYCOLLEGEOFMEDICINE,90,70,"('KINGUNIVERSITY', 90)","('PEKINGUNIVERSITY', 90)",PEKINGUNIVERSITYHEALTHSCIENCECTR,90
82,"('NEPALMEDICALCOLLEGE', 88)","('TERNAMEDICALCOLLEGE', 83)",YENEPOYAMEDICALCOLLEGE,88,41,"('UNIVERSIDADMAYOR', 90)","('UNIVERSIDADMAYORSANANDREAS', 83)",UNIVERSIDADMAYORDESANANDRESFACULTYOFMEDICINE,90,55,"('UNIVERSITYSCHOOL', 90)","('UNIVERSITYSCHOOL', 90)",TOKAIUNIVERSITYSCHOOLOFMEDICINE,90,71,"('CHARLESUNIVERSITY', 90)","('LEEUNIVERSITY', 83)",THIRDFACULTYOFMEDICINECHARLESUNIVERSITY,90
55,"('JIKEIUNIVSCHOOLOFMEDICINE', 88)","('BOSTONUNIVSCHOOLOFMEDICINE', 86)",TOKAIUNIVSCHOOLOFMEDICINE,88,66,"('UNIVERSITYOFLIMERICK', 90)","('UNIVERSITYOFLIMA', 85)",UNIVERSITYOFLIMERICKMEDICALSCHOOL,90,60,"('UNIVERSITYSCHOOL', 90)","('UNIVERSITYSCHOOL', 90)",DANKOOKUNIVERSITYSCHOOLOFMEDICINE,90,48,"('UNIVERSITYSCHOOL', 90)","('UNIVERSITYSCHOOL', 90)",DANKOOKUNIVERSITYSCHOOLOFMEDICINE,90
9,"('HARVARDGRADUATESCHOOLDESIGN', 88)","('ISCHOOL', 77)",HARVARDGRADSCHOOLOFDESIGN,88,38,"('UNIVERSITYOFEASTANGLIA', 90)","('UNIVERSITYOFPECS', 79)",UNIVERSITYOFEASTANGLIAFACULTYOFMEDICINE,90,51,"('NATIONALCHENGKUNGUNIVERSITY', 90)","('KINGUNIVERSITY', 84)",NATIONALCHENGKUNGUNIVERSITYCOLLEGEOFMEDICINE,90,78,"('CENTRALMICHIGANUNIVERSITY', 90)","('GOAUNIVERSITY', 83)",CENTRALMICHIGANUNIVERSITYCOLLEGEOFMEDICINE,90
23,"('PARACELSUSMEDICALUNIVERSITY', 88)","('BSNMEDICAL', 72)",PARACELSUSMEDICALUNIV,88,36,"('HANYANGUNIVERSITY', 90)","('ANYANGUNIVERSITY', 90)",HANYANGUNIVERSITYCOLLEGEOFMEDICINE,90,65,"('UMMALQURAUNIVERSITY', 90)","('AURORAUNIVERSITY', 79)",UMMALQURAUNIVERSITYFACULTYOFMEDICINE,90,79,"('NANJINGTECHUNIVERSITY', 90)","('PASCOHERNANDOCMTYCOLL', 90)",nan,90
