,Correct_Univ_1(my.harvard),Correct_Univ_2(my.harvard),Tested_Univ(madris),Best_Rating,,Correct_Univ_1(my.harvard),Correct_Univ_2(my.harvard),Tested_Univ(madris),Best_Rating,,Correct_Univ_1(my.harvard),Correct_Univ_2(my.harvard),Tested_Univ(madris),Best_Rating,,Correct_Univ_1(my.harvard),Correct_Univ_2(my.harvard),Tested_Univ(madris),Best_Rating
85,"('JIKEIUNIVSCHOOLOFMEDICINE', 88)","('JINANUNIVSCHLOFMEDICINE', 80)",AKDENIZUNIVSCHOOLOFMEDICINE,88,57,"('UNIVERSITYSCHOOL', 90)","('UNIVERSITYSCHOOL', 90)",SHANGHAIJIAOTONGUNIVERSITYSCHOOLOFMED,90,66,"('UNIVERSITYOFLIMERICK', 90)","('UNIVERSITYOFLIMA', 85)",UNIVERSITYOFLIMERICKMEDICALSCHOOL,90,15,"('UNIVERSITYSCHOOL', 90)","('UNIVERSITYSCHOOL', 90)",RYUKYUSUNIVERSITYSCHOOLOFMEDICINE,90
17,"('JIKEIUNIVSCHOOLOFMEDICINE', 88)","('JINANUNIVSCHLOFMEDICINE', 83)",EULJIUNIVSCHOOLOFMEDICINE,88,0,"('UNIVERSITYOFKARACHI', 90)","('LEEUNIVERSITY', 83)",BAQAIMEDICALCOLLEGEUNIVERSITYOFKARACHI,90,41,"('UNIVERSIDADMAYOR', 90)","('UNIVERSIDADMAYORSANANDREAS', 83)",UNIVERSIDADMAYORDESANANDRESFACULTYOFMEDICINE,90,51,"('UMMALQURAUNIVERSITY', 90)","('AURORAUNIVERSITY', 79)",UMMALQURAUNIVERSITYFACULTYOFMEDICINE,90
35,"('UNIVDESANMARTINDEPORRES', 86)","('UNIVERSIDADDESANANDRES', 80)",UNIVERSIDADSANMARTINDEPORRES,86,95,"('CENTRALMICHIGANUNIVERSITY', 90)","('GOAUNIVERSITY', 83)",CENTRALMICHIGANUNIVERSITYCOLLEGEOFMEDICINE,90,97,"('UNIVERSITYSCHOOL', 90)","('UNIVERSITYSCHOOL', 90)",TUFTSUNIVERSITYSCHOOLOFMEDICINE,90,13,"('UNIVERSITYSCHOOL', 90)","('UNIVERSITYSCHOOL', 90)",EULJIUNIVERSITYSCHOOLOFMEDICINE,90
98,"('SEATTLEPACIFICUNIVERSITY', 86)","('PACE', 68)",SEATTLEPACIFICUNIV,86,97,"('UNIVERSITYSCHOOL', 90)","('UNIVERSITYSCHOOL', 90)",TUFTSUNIVERSITYSCHOOLOFMEDICINE,90,38,"('UNIVERSITYOFEASTANGLIA', 90)","('UNIVERSITYOFPECS', 79)",UNIVERSITYOFEASTANGLIAFACULTYOFMEDICINE,90,52,"('UNIVERSITYOFLIMERICK', 90)","('UNIVERSITYOFLIMA', 85)",UNIVERSITYOFLIMERICKMEDICALSCHOOL,90
86,"('BJMEDICALCOLLEGE', 86)","('DHAKAMEDICALCOLLEGE', 84)",DUBAIMEDICALCOLLEGE,86,94,"('UNIVERSITYSCHOOL', 90)","('UNIVERSITYSCHOOL', 90)",LEBANESEAMERICANUNIVERSITYSCHOOLOFMEDICINE,90,0,"('UNIVERSITYOFKARACHI', 90)","('LEEUNIVERSITY', 83)",BAQAIMEDICALCOLLEGEEGEUNIVERSITYOFKARACHI,90,80,"('UNIVERSITYSCHOOL', 90)","('UNIVERSITYSCHOOL', 90)",TUFTSUNIVERSITYSCHOOLOFMEDICINE,90
67,"('SIENACOLLEGE', 86)","('LOUISIANACOLLEGE', 80)",SIENACOLL,86,88,"('CHARLESUNIVERSITY', 90)","('LEEUNIVERSITY', 83)",THIRDFACULTYOFMEDICINECHARLESUNIVERSITY,90,19,"('UNIVERSITYSCHOOL', 90)","('UNIVERSITYSCHOOL', 90)",RYUKYUSUNIVERSITYSCHOOLOFMEDICINE,90,9,"('UNIVERSITYSCHOOL', 90)","('UNIVERSITYSCHOOL', 90)",CHUNGNAMNATIONALUNIVERSITYSCHOOLOFMEDSOUTHKOREA,90
83,"('IOWASTATEUNIV', 85)","('PENNSYLVANIASTATEUNIVERSITY', 83)",ABIASTATEUNIV,85,19,"('UNIVERSITYSCHOOL', 90)","('UNIVERSITYSCHOOL', 90)",RYUKYUSUNIVERSITYSCHOOLOFMEDICINE,90,85,"('UNIVERSITYSCHOOL', 90)","('UNIVERSITYSCHOOL', 90)",AKDENIZUNIVERSITYSCHOOLOFMEDICINE,90,40,"('NATIONALCHENGKUNGUNIVERSITY', 90)","('KINGUNIVERSITY', 84)",NATIONALCHENGKUNGUNIVERSITYCOLLEGEOFMEDICINE,90
5,"('KINGABDULAZIZUNIVERSITY', 85)","('KINGABDULAZIZUNIVERSITY', 85)",KINGABDULAZIZUNIV,85,96,"('NANJINGTECHUNIVERSITY', 90)","('PASCOHERNANDOCMTYCOLL', 90)",nan,90,88,"('CHARLESUNIVERSITY', 90)","('LEEUNIVERSITY', 83)",THIRDFACULTYOFMEDICINECHARLESUNIVERSITY,90,54,"('RIVERSIDECOMMUNITYCOLLEGE', 89)","('RIVERSIDECITYCOLLEGE', 85)",RIVERSIDECOMMCOLLEGE,89
46,"('UNIVERSIDADDELVALLE', 84)","('UNIVERSIDADPRIVADABOLIVIANA', 79)",UNIVERSIDADPRIVADADELVALLE,84,87,"('KINGUNIVERSITY', 90)","('PEKINGUNIVERSITY', 90)",PEKINGUNIVERSITYHEALTHSCIENCECTR,90,94,"('UNIVERSITYSCHOOL', 90)","('UNIVERSITYSCHOOL', 90)",LEBANESEAMERICANUNIVERSITYSCHOOLOFMEDICINE,90,56,"('POZNANUNIVOFMEDCALSCIENCES', 88)","('DOANEUNIVERSITY', 78)",POZNANUNIVERSITYOFMEDICALSCIENCES,88
64,"('UNIVERSITYOFGREATFALLS', 84)","('REAL', 68)",UNIVOFGREATFALLS,84,10,"('UNIVERSITYSCHOOL', 90)","('UNIVERSITYSCHOOL', 90)",CHUNGNAMNATIONALUNIVERSITYSCHOOLOFMEDSOUTHKOREA,90,87,"('KINGUNIVERSITY', 90)","('PEKINGUNIVERSITY', 90)",PEKINGUNIVERSITYHEALTHSCIENCECTR,90,0,"('LASALLEUNIVERSITY', 88)","('AVILAUNIVERSITY', 87)",LAVALUNIVERSITY,88
90,"('MURRAYSTATEUNIVERSITY', 83)","('ASTAR', 72)",MURRAYSTATEUNIV,83,85,"('UNIVERSITYSCHOOL', 90)","('UNIVERSITYSCHOOL', 90)",AKDENIZUNIVERSITYSCHOOLOFMEDICINE,90,95,"('CENTRALMICHIGANUNIVERSITY', 90)","('GOAUNIVERSITY', 83)",CENTRALMICHIGANUNIVERSITYCOLLEGEOFMEDICINE,90,75,"('KWAMENKRUMAHUNIVERSITYOFSCIENCEANDTECHNOLOGY', 88)","('OREGONGRADINSTSCI&TECH', 86)",KWAMENKRUMAHUNIVERSITYOFSCIENCE&TECH,88
60,"('BOSTONUNIVSCHOOLOFMEDICINE', 83)","('JIKEIUNIVSCHOOLOFMEDICINE', 81)",DANKOOKUNIVSCHOOLOFMEDICINE,83,17,"('UNIVERSITYSCHOOL', 90)","('UNIVERSITYSCHOOL', 90)",EULJIUNIVERSITYSCHOOLOFMEDICINE,90,10,"('UNIVERSITYSCHOOL', 90)","('UNIVERSITYSCHOOL', 90)",CHUNGNAMNATIONALUNIVERSITYSCHOOLOFMEDSOUTHKOREA,90,8,"('HARVARDGRADUATESCHOOLDESIGN', 88)","('ISCHOOL', 77)",HARVARDGRADSCHOOLOFDESIGN,88
24,"('UCLAMEDICALSCHOOL', 82)","('MAYOMEDICALSCHOOL', 82)",SAGAMEDICALSCHOOL,82,76,"('SKIDMORECOLLEGE', 89)","('KILGORECOLLEGE', 69)",SKIDMORECOLL,89,17,"('UNIVERSITYSCHOOL', 90)","('UNIVERSITYSCHOOL', 90)",EULJIUNIVERSITYSCHOOLOFMEDICINE,90,27,"('UNIVDESANMARTINDEPORRES', 86)","('UNIVERSIDADDESANANDRES', 80)",UNIVERSIDADSANMARTINDEPORRES,86
31,"('VISTASCHOOL', 82)","('VISTASCHOOL', 82)",SANJUANBAUTISTASCHOOLOFMEDICINE,82,82,"('NEPALMEDICALCOLLEGE', 88)","('TERNAMEDICALCOLLEGE', 83)",YENEPOYAMEDICALCOLLEGE,88,96,"('NANJINGTECHUNIVERSITY', 90)","('PASCOHERNANDOCMTYCOLL', 90)",nan,90,60,"('UNIVERSITYOFMEDICINE2', 86)","('INHAUNIVERSITY', 80)",UNIVERSITYOFMEDICINE&SURGERYMESSINA,86
3,"('SANTACLARAUNIVERSITY', 82)","('SANTACLARITAVALLEYCHARTER', 71)",SANTACLARAUNIV,82,9,"('HARVARDGRADUATESCHOOLDESIGN', 88)","('ISCHOOL', 77)",HARVARDGRADSCHOOLOFDESIGN,88,68,"('RIVERSIDECOMMUNITYCOLLEGE', 89)","('RIVERSIDECITYCOLLEGE', 85)",RIVERSIDECOMMCOLLEGE,89,49,"('UNIVERSITYOFKENT', 85)","('UNIVERSITYOFFLORIDA', 84)",UNIVERSITYOFCENTRALFLORIDA,85
28,"('BELARUSIANSTATEUNIV', 82)","('TEXASCHRISTIANUNIV', 67)",BELARUSSIANUNIV,82,37,"('GOAMEDICALCOLLEGE', 88)","('DOWMEDICALCOLLEGE', 88)",WAHMEDICALCOLLEGE,88,92,"('KWAMENKRUMAHUNIVERSITYOFSCIENCEANDTECHNOLOGY', 88)","('OREGONGRADINSTSCI&TECH', 86)",KWAMENKRUMAHUNIVERSITYOFSCIENCE&TECH,88,5,"('UNIVERSITYOFLYON', 85)","('UNIVERSITYOFLODZ', 85)",GUYSHOSPITALUNIVERSITYOFLONDON,85
68,"('RIVERSIDECOMMUNITYCOLLEGE', 81)","('RIVERSIDESCHOOL', 81)",RIVERSIDECOMMCOLL,81,70,"('POZNANUNIVOFMEDCALSCIENCES', 88)","('DOANEUNIVERSITY', 78)",POZNANUNIVERSITYOFMEDICALSCIENCES,88,70,"('POZNANUNIVOFMEDCALSCIENCES', 88)","('DOANEUNIVERSITY', 78)",POZNANUNIVERSITYOFMEDICALSCIENCES,88,59,"('AL-QUDSUNIVERSITY', 85)","('LUNDSUNIVERSITY', 84)",ALQUDSUNIVERSITYMEDICALSCHOOL,85
58,"('FEDERALUNIVRIOGRANDENORTE', 81)","('FEDERALUNIVOFRIODEJANEIRO', 77)",FEDERALUNIVOFRIOGRANDEDOSUL,81,92,"('KWAMENKRUMAHUNIVERSITYOFSCIENCEANDTECHNOLOGY', 88)","('OREGONGRADINSTSCI&TECH', 86)",KWAMENKRUMAHUNIVERSITYOFSCIENCE&TECH,88,1,"('LASALLEUNIVERSITY', 88)","('AVILAUNIVERSITY', 87)",LAVALUNIVERSITY,88,38,"('ELONUNIVERSITY', 84)","('LYNNUNIVERSITY', 84)",FACULTEDEMEDECINELYONUNIVERSITYCLAUDEBERNARD,84
99,"('STHRNCALIFORNIAUNIVHLTHSCI', 81)","('CALIFORNIAUNIVOFPA', 80)",SOUTHERNCALIFORNIAUNIVOFHEALTHSCIENCES,81,72,"('SIMMONSCOLLEGE', 88)","('SIMMONSHIGHSCHOOL', 71)",SIMMONSCOLL,88,9,"('HARVARDGRADUATESCHOOLDESIGN', 88)","('ISCHOOL', 77)",HARVARDGRADSCHOOLOFDESIGN,88,35,"('UNIVERSIDADDELVALLE', 84)","('UNIVERSIDADPRIVADABOLIVIANA', 79)",UNIVERSIDADPRIVADADELVALLE,84
19,"('JIKEIUNIVSCHOOLOFMEDICINE', 81)","('TUFTSUNIVSCHLOFMEDICINE', 80)",RYUKYUSUNIVSCHOOLOFMEDICINE,81,1,"('LASALLEUNIVERSITY', 88)","('AVILAUNIVERSITY', 87)",LAVALUNIVERSITY,88,74,"('UNIVERSITYOFMEDICINE2', 86)","('INHAUNIVERSITY', 80)",UNIVERSITYOFMEDICINE&SURGERYMESSINA,86,66,"('UNIVERSITYOFJOS', 84)","('UNIVERSITYOFPORTO', 79)",TOUROUNIVERSITYOFOSTEOPATHICMEDICINE-NY,84
25,"('UNIVERSITYOFCOLOGNE', 81)","('UNIVOFTECHNOLOGYSYDNEY', 74)",UNIVOFCOLOGNE,81,67,"('SIENACOLLEGE', 86)","('LOUISIANACOLLEGE', 80)",SIENACOLL,86,35,"('UNIVDESANMARTINDEPORRES', 86)","('UNIVERSIDADDESANANDRES', 80)",UNIVERSIDADSANMARTINDEPORRES,86,30,"('KAZANSTATEMEDICALUNIVERSITY', 84)","('CRIMEASTATEMEDICALUNIVERSIT', 84)",ODESSASTATEMEDICALUNIVERSITY,84
34,"('BSNMEDICAL', 81)","('INSTITUTOEAU', 77)",MANBA-DATSANMEDICALINSTITUTE,81,74,"('UNIVERSITYOFMEDICINE2', 86)","('INHAUNIVERSITY', 80)",UNIVERSITYOFMEDICINE&SURGERYMESSINA,86,6,"('UNIVERSITYOFLYON', 85)","('UNIVERSITYOFLODZ', 85)",GUYSHOSPITALUNIVERSITYOFLONDON,85,22,"('BELLARMINEUNIVERSITY', 83)","('MARIANUNIVERSITY', 81)",BELARUSSIANUNIVERSITY,83
51,"('UPCOLLEGEOFMEDICINE', 80)","('UNIONCOLLEGE', 75)",NATIONALCHENGKUNGUNIVCOLLEGEOFMEDICINE,80,35,"('UNIVDESANMARTINDEPORRES', 86)","('UNIVERSIDADDESANANDRES', 80)",UNIVERSIDADSANMARTINDEPORRES,86,62,"('UNIVERSITYOFKENT', 85)","('UNIVERSITYOFFLORIDA', 84)",UNIVERSITYOFCENTRALFLORIDA,85,14,"('DQUNIVERSITY', 83)","('ACADIAUNIVERSITY', 79)",DECCANMEDICALCOLLVIJAYAWADAUNIVERSITY,83
39,"('SARATOVSTATEMEDICALUNIV', 80)","('YEREVANSTATEMEDICALUNIV', 80)",ODESSASTATEMEDICALUNIV,80,86,"('BJMEDICALCOLLEGE', 86)","('DHAKAMEDICALCOLLEGE', 84)",DUBAIMEDICALCOLLEGE,86,73,"('AL-QUDSUNIVERSITY', 85)","('LUNDSUNIVERSITY', 84)",ALQUDSUNIVERSITYMEDICALSCHOOL,85,12,"('SHANGHAIUNIVERSITY', 83)","('AIRUNIVERSITY', 83)",SHENYANGPHARMUNIVERSITY,83
95,"('UPCOLLEGEOFMEDICINE', 80)","('UNIONCOLLEGE', 75)",CENTRALMICHIGANUNIVCOLLEGEOFMEDICINE,80,73,"('AL-QUDSUNIVERSITY', 85)","('LUNDSUNIVERSITY', 84)",ALQUDSUNIVERSITYMEDICALSCHOOL,85,81,"('UNIVERSITYOFJOS', 84)","('UNIVERSITYOFPORTO', 79)",TOUROUNIVERSITYOFOSTEOPATHICMEDICINE-NY,84,55,"('DQUNIVERSITY', 83)","('RIKKYOUNIVERSITY', 80)",DOKKYOMEDUNIVERSITY,83
94,"('KUSCHOOLOFMEDICINE', 80)","('GISCHOOL', 79)",LEBANESEAMERICANUNIVSCHOOLOFMEDICINE,80,62,"('UNIVERSITYOFKENT', 85)","('UNIVERSITYOFFLORIDA', 84)",UNIVERSITYOFCENTRALFLORIDA,85,49,"('ELONUNIVERSITY', 84)","('LYNNUNIVERSITY', 84)",FACULTEDEMEDECINELYONUNIVERSITYCLAUDEBERNARD,84,3,"('TEDUNIVERSITY', 83)","('UNIVERSITYOFYORK', 80)",STATEUNIVERSITYOFNEWYORK,83
93,"('PONCESCHOOLOFMEDICINE', 80)","('ISCHOOL', 77)",FHNETTERSCHOOLOFMEDICINE,80,6,"('UNIVERSITYOFLYON', 85)","('UNIVERSITYOFLODZ', 85)",GUYSHOSPITALUNIVERSITYOFLONDON,85,46,"('UNIVERSIDADDELVALLE', 84)","('UNIVERSIDADPRIVADABOLIVIANA', 79)",UNIVERSIDADPRIVADADELVALLE,84,82,"('NATIONALUNIVERSITYOFHEALTHSCIENCES', 82)","('UNIVERSITYOFTHEARTS', 80)",SOUTHERNCALIFORNIAUNIVERSITYOFHEALTHSCIENCES,82
78,"('KUSCHOOLOFMEDICINE', 80)","('AMERICANUNIVOFTHECARIBBEANSCHOOLOFMEDICINE', 78)",UNIVOFCARABOBASCHOOLOFMEDICINE,80,49,"('ELONUNIVERSITY', 84)","('LYNNUNIVERSITY', 84)",FACULTEDEMEDECINELYONUNIVERSITYCLAUDEBERNARD,84,39,"('KAZANSTATEMEDICALUNIVERSITY', 84)","('CRIMEASTATEMEDICALUNIVERSIT', 84)",ODESSASTATEMEDICALUNIVERSITY,84,24,"('VISTASCHOOL', 82)","('VISTASCHOOL', 82)",SANJUANBAUTISTASCHOOLOFMEDICINE,82
27,"('GRANTMEDICALCOLLEGE', 80)","('BJMEDICALCOLLEGE', 79)",RNTMEDICALCOLLEGERAJASTHANUNIV,80,46,"('UNIVERSIDADDELVALLE', 84)","('UNIVERSIDADPRIVADABOLIVIANA', 79)",UNIVERSIDADPRIVADADELVALLE,84,4,"('TEDUNIVERSITY', 83)","('UNIVERSITYOFYORK', 80)",STATEUNIVERSITYOFNEWYORK,83,6,"('OREGONHEALTHANDSCIENCEUNIV', 82)","('TRINEUNIVERSITY', 78)",OREGONHEALTH&SCIENCEUNIVERSITY,82
33,"('UNIVERSITYOFLIBERIA', 80)","('UNIVERSITYOFBERNE', 79)",UNIVERSITYOFIBEROAMERICAFACULTYOFMEDICINE,80,81,"('UNIVERSITYOFJOS', 84)","('UNIVERSITYOFPORTO', 79)",TOUROUNIVERSITYOFOSTEOPATHICMEDICINE-NY,84,69,"('DQUNIVERSITY', 83)","('RIKKYOUNIVERSITY', 80)",DOKKYOMEDUNIVERSITY,83,16,"('OMANMEDICALCOLLEGE', 82)","('OSMANIAMEDICALCOLLEGE', 81)",TIANJINMEDICALCOLLEGE,82
30,"('KUSCHOOLOFMEDICINE', 80)","('GISCHOOL', 79)",ALBERT-SZENT-GYORGYSCHOOLOFMEDICINE,80,39,"('KAZANSTATEMEDICALUNIVERSITY', 84)","('CRIMEASTATEMEDICALUNIVERSIT', 84)",ODESSASTATEMEDICALUNIVERSITY,84,28,"('BELLARMINEUNIVERSITY', 83)","('MARIANUNIVERSITY', 81)",BELARUSSIANUNIVERSITY,83,18,"('UCLAMEDICALSCHOOL', 82)","('MAYOMEDICALSCHOOL', 82)",SAGAMEDICALSCHOOL,82
