,Correct_Univ_1(my.harvard),Correct_Univ_2(my.harvard),Tested_Univ(madris),Best_Rating,,Correct_Univ_1(my.harvard),Correct_Univ_2(my.harvard),Tested_Univ(madris),Best_Rating,,Correct_Univ_1(my.harvard),Correct_Univ_2(my.harvard),Tested_Univ(madris),Best_Rating,,Correct_Univ_1(my.harvard),Correct_Univ_2(my.harvard),Tested_Univ(madris),Best_Rating
22,"('MEDICALCOLLEGEOHIO', 79)","('BJMEDICALCOLLEGE', 79)",VARDHMANMAHAVIRMEDICALCOLLEGE,79,18,"('DQUNIVERSITY', 83)","('ACADIAUNIVERSITY', 79)",DECCANMEDICALCOLLVIJAYAWADAUNIVERSITY,83,86,"('DUBAIMEDICALCOLLEGEFORGIRL', 83)","('BJMEDICALCOLLEGE', 79)",DUBAIMEDICALCOLLEGEEGE,83,26,"('BSNMEDICAL', 81)","('INSTITUTOEAU', 77)",MANBA-DATSANMEDICALINSTITUTE,81
10,"('GISCHOOL', 79)","('ISCHOOL', 77)",CHUNGNAMNATIONALUNIVSCHOOLOFMEDSOUTHKOREA,79,16,"('SHANGHAIUNIVERSITY', 83)","('AIRUNIVERSITY', 83)",SHENYANGPHARMUNIVERSITY,83,18,"('DQUNIVERSITY', 83)","('ACADIAUNIVERSITY', 79)",DECCANMEDICALCOLLVIJAYAWADAUNIVERSITY,83,23,"('KUSCHOOLOFMEDICINE', 80)","('GISCHOOL', 79)",ALBERT-SZENT-GYORGYSCHOOLOFMEDICINE,80
36,"('CHANGGUNGUNICOLLOFMEDICIN', 79)","('UPCOLLEGEOFMEDICINE', 77)",HANYANGUNIVCOLLEGEOFMEDICINE,79,28,"('BELLARMINEUNIVERSITY', 83)","('MARIANUNIVERSITY', 81)",BELARUSSIANUNIVERSITY,83,32,"('BJMEDICALCOLLEGE', 83)","('NRSMEDICALCOLLEGE', 81)",JSSMEDICALCOLLEGEEGE,83,64,"('KUSCHOOLOFMEDICINE', 80)","('UNIVERSITYOFGRAZ', 79)",UNIVERSITYOFCARABOBASCHOOLOFMEDICINE,80
43,"('GOAMEDICALCOLLEGE', 79)","('BJMEDICALCOLLEGE', 79)",CUSHAHMEDICALCOLLEGESAURASHITRAMEDCTR,79,4,"('TEDUNIVERSITY', 83)","('UNIVERSITYOFYORK', 80)",STATEUNIVERSITYOFNEWYORK,83,16,"('SHANGHAIUNIVERSITY', 83)","('AIRUNIVERSITY', 83)",SHENYANGPHARMUNIVERSITY,83,76,"('PONCESCHOOLOFMEDICINE', 80)","('ISCHOOL', 77)",FHNETTERSCHOOLOFMEDICINE,80
79,"('NEPALMEDICALCOLLEGE', 79)","('REEDCOLLEGE', 74)",NEPALGUNJMEDCOLLEGE,79,69,"('DQUNIVERSITY', 83)","('RIKKYOUNIVERSITY', 80)",DOKKYOMEDUNIVERSITY,83,82,"('NEPALMEDICALCOLLEGE', 82)","('BJMEDICALCOLLEGE', 79)",YENEPOYAMEDICALCOLLEGEEGE,82,21,"('GRANTMEDICALCOLLEGE', 80)","('ASHLANDUNIVERSITY', 79)",RNTMEDICALCOLLEGERAJASTHANUNIVERSITY,80
57,"('GISCHOOL', 79)","('SHANGHAIJIAOTONGUMED', 78)",SHANGHAIJIAOTONGUNIVSCHOOLOFMED,79,99,"('NATIONALUNIVERSITYOFHEALTHSCIENCES', 82)","('UNIVERSITYOFTHEARTS', 80)",SOUTHERNCALIFORNIAUNIVERSITYOFHEALTHSCIENCES,82,99,"('NATIONALUNIVERSITYOFHEALTHSCIENCES', 82)","('UNIVERSITYOFTHEARTS', 80)",SOUTHERNCALIFORNIAUNIVERSITYOFHEALTHSCIENCES,82,31,"('KASTURBAMEDICALCOLLEGE', 80)","('LADYHARDINGEMEDICALCOLLEGE', 78)",KAOSHIUNGMEDICALCOLLEGE,80
48,"('KRISHNAINSTITUTEOFMEDSCI', 79)","('BERMUDAINSTOFOCEANSCIENCES', 68)",KRISHNAINSTOFMEDSCIENCES,79,7,"('OREGONHEALTHANDSCIENCEUNIV', 82)","('TRINEUNIVERSITY', 78)",OREGONHEALTH&SCIENCEUNIVERSITY,82,24,"('UCLAMEDICALSCHOOL', 82)","('MAYOMEDICALSCHOOL', 82)",SAGAMEDICALSCHOOL,82,25,"('UNIVERSITYOFLIBERIA', 80)","('UNIVERSITYOFBERNE', 79)",UNIVERSITYOFIBEROAMERICAFACULTYOFMEDICINE,80
52,"('BJMEDICALCOLLEGE', 79)","('MGMMEDICALCOLLEGE', 79)",SRMMEDICALCOLLEGEANDRESEARCHCENTRE,79,24,"('UCLAMEDICALSCHOOL', 82)","('MAYOMEDICALSCHOOL', 82)",SAGAMEDICALSCHOOL,82,7,"('OREGONHEALTHANDSCIENCEUNIV', 82)","('TRINEUNIVERSITY', 78)",OREGONHEALTH&SCIENCEUNIVERSITY,82,20,"('GOAMEDICALCOLLEGE', 79)","('BJMEDICALCOLLEGE', 79)",QUAID-E-AZAMMEDICALCOLLEGE,79
50,"('NATIONALAMERICANSCHOOL', 78)","('ISCHOOL', 77)",NATIONALMEDICALSCHOOLOFMALI,78,31,"('VISTASCHOOL', 82)","('VISTASCHOOL', 82)",SANJUANBAUTISTASCHOOLOFMEDICINE,82,31,"('VISTASCHOOL', 82)","('VISTASCHOOL', 82)",SANJUANBAUTISTASCHOOLOFMEDICINE,82,74,"('CLEARYUNIVERSITY', 79)","('BARRYUNIVERSITY', 78)",WILLIAMCAREYUNIVERSITYCOLLOFOSTEOPATHICMEDICINE,79
66,"('ISCHOOL', 77)","('ISCHOOL', 77)",UNIVOFLIMERICKMEDICALSCHOOL,77,68,"('RIVERSIDECOMMUNITYCOLLEGE', 81)","('RIVERSIDESCHOOL', 81)",RIVERSIDECOMMCOLL,81,21,"('OMANMEDICALCOLLEGE', 82)","('OSMANIAMEDICALCOLLEGE', 81)",TIANJINMEDICALCOLLEGE,82,57,"('UNIVERSITYOFLIEGE', 79)","('UNIVERSITYOFJOS', 78)",UNIVERSITYOFSZEGEDFACULTYOFMEDICINE,79
14,"('ISCHOOL', 77)","('ISCHOOL', 77)",PENINSULAMEDSCHOOL-UOFEXETER,77,34,"('BSNMEDICAL', 81)","('INSTITUTOEAU', 77)",MANBA-DATSANMEDICALINSTITUTE,81,34,"('BSNMEDICAL', 81)","('INSTITUTOEAU', 77)",MANBA-DATSANMEDICALINSTITUTE,81,34,"('GOAMEDICALCOLLEGE', 79)","('BJMEDICALCOLLEGE', 79)",RAJAHMUTHIAHMEDICALCOLLEGE,79
73,"('ISCHOOL', 77)","('ISCHOOL', 77)",ALQUDSUNIVMEDICALSCHOOL,77,78,"('KUSCHOOLOFMEDICINE', 80)","('UNIVERSITYOFGRAZ', 79)",UNIVERSITYOFCARABOBASCHOOLOFMEDICINE,80,37,"('GOAMEDICALCOLLEGE', 81)","('DOWMEDICALCOLLEGE', 81)",WAHMEDICALCOLLEGEEGE,81,65,"('UNIVERSITYOFMARY', 79)","('UNIVERSITYOFBATH', 79)",UNIVERSITYOFBARIFACULTYOFMEDICINE,79
20,"('UPCOLLEGEOFMEDICINE', 77)","('SHIFACOLLEGEOFMEDICINE', 76)",BASKENTUNIVCOLLEGEOFMEDICINE,77,93,"('PONCESCHOOLOFMEDICINE', 80)","('ISCHOOL', 77)",FHNETTERSCHOOLOFMEDICINE,80,93,"('PONCESCHOOLOFMEDICINE', 80)","('ISCHOOL', 77)",FHNETTERSCHOOLOFMEDICINE,80,37,"('KRISHNAINSTITUTEOFMEDSCI', 79)","('BERMUDAINSTOFOCEANSCIENCES', 68)",KRISHNAINSTOFMEDSCIENCES,79
4,"('OHIOSTATEUNIVNEWARK', 76)","('SCANNEWYORK', 69)",STATEUNIVOFNEWYORK,76,27,"('GRANTMEDICALCOLLEGE', 80)","('ASHLANDUNIVERSITY', 79)",RNTMEDICALCOLLEGERAJASTHANUNIVERSITY,80,27,"('GRANTMEDICALCOLLEGE', 80)","('ASHLANDUNIVERSITY', 79)",RNTMEDICALCOLLEGERAJASTHANUNIVERSITY,80,46,"('DEPAULUNIVERSITY', 79)","('UNIVERSITYOFIOWA', 79)",FEDERALUNIVERSITYOFRIOGRANDEDOSUL,79
80,"('UNIVIBADANCOLLOFMEDICINE', 75)","('UNIVERSITYOFMEDICINE2', 75)",UNIVOFBARIFACULTYOFMEDICINE,75,30,"('KUSCHOOLOFMEDICINE', 80)","('GISCHOOL', 79)",ALBERT-SZENT-GYORGYSCHOOLOFMEDICINE,80,30,"('KUSCHOOLOFMEDICINE', 80)","('GISCHOOL', 79)",ALBERT-SZENT-GYORGYSCHOOLOFMEDICINE,80,33,"('CAIROUNIVERSITY', 78)","('POSTUNIVERSITY', 77)",SRINAKHARINWIROTUNIVERSITY,78
53,"('ESCOLABAHIANADEMEDSALUD', 75)","('COLLBAHAMAS', 66)",ESCOLABAHIANADEMEDICINAESAUDEPUBLICA,75,33,"('UNIVERSITYOFLIBERIA', 80)","('UNIVERSITYOFBERNE', 79)",UNIVERSITYOFIBEROAMERICAFACULTYOFMEDICINE,80,40,"('KASTURBAMEDICALCOLLEGE', 80)","('LADYHARDINGEMEDICALCOLLEGE', 78)",KAOSHIUNGMEDICALCOLLEGE,80,39,"('NATIONALAMERICANSCHOOL', 78)","('ISCHOOL', 77)",NATIONALMEDICALSCHOOLOFMALI,78
91,"('COLLWOOSTER', 74)","('MGHMEDICINE', 74)",WILLIAMCAREYUNIVCOLLOFOSTEOPATHICMEDICINE,74,79,"('NEPALMEDICALCOLLEGE', 79)","('REEDCOLLEGE', 74)",NEPALGUNJMEDCOLLEGE,79,33,"('UNIVERSITYOFLIBERIA', 80)","('UNIVERSITYOFBERNE', 79)",UNIVERSITYOFIBEROAMERICAFACULTYOFMEDICINE,80,11,"('ISCHOOL', 77)","('ISCHOOL', 77)",PENINSULAMEDSCHOOL-UOFEXETER,77
15,"('ALMACOLLEGE', 74)","('BARDCOLLEGE', 74)",SHARMAMEDCOLLEGEMAHARISHIDAYANANDU,74,80,"('UNIVERSITYOFMARY', 79)","('UNIVERSITYOFBATH', 79)",UNIVERSITYOFBARIFACULTYOFMEDICINE,79,78,"('KUSCHOOLOFMEDICINE', 80)","('UNIVERSITYOFGRAZ', 79)",UNIVERSITYOFCARABOBASCHOOLOFMEDICINE,80,47,"('GASTONCOLLEGE', 76)","('BACONECOLLEGE', 76)",SHELDONJACKSONCOLLEGE,76
40,"('KAOHSIUNGAMERICANSCHOOL', 74)","('KOCHIMEDICALSCHOOL', 74)",KAOSHIUNGMEDICALCOLL,74,71,"('UNIVERSITYOFLIEGE', 79)","('UNIVERSITYOFJOS', 78)",UNIVERSITYOFSZEGEDFACULTYOFMEDICINE,79,91,"('CLEARYUNIVERSITY', 79)","('BARRYUNIVERSITY', 78)",WILLIAMCAREYUNIVERSITYCOLLOFOSTEOPATHICMEDICINE,79,72,"('DQUNIVERSITY', 75)","('UNIVERSITYOFOVIEDO', 70)",UNIVERSITYOVIDIUSCONSTANTAFACOFMEDICINE,75
81,"('MGHMEDICINE', 74)","('WVIRGSCHOFOSTEOPATHICMEDIC', 64)",TOUROUNIVOFOSTEOPATHICMEDICINE-NY,74,58,"('DEPAULUNIVERSITY', 79)","('UNIVERSITYOFIOWA', 79)",FEDERALUNIVERSITYOFRIOGRANDEDOSUL,79,43,"('GOAMEDICALCOLLEGE', 79)","('BJMEDICALCOLLEGE', 79)",CUSHAHMEDICALCOLLEGEEGESAURASHITRAMEDCTR,79,41,"('ESCOLABAHIANADEMEDSALUD', 75)","('COLLBAHAMAS', 66)",ESCOLABAHIANADEMEDICINAESAUDEPUBLICA,75
21,"('NATIONALYANGMINGMEDICALCOL', 73)","('BSNMEDICAL', 72)",TIANJINMEDICALCOLL,73,43,"('GOAMEDICALCOLLEGE', 79)","('BJMEDICALCOLLEGE', 79)",CUSHAHMEDICALCOLLEGESAURASHITRAMEDCTR,79,44,"('GOAMEDICALCOLLEGE', 79)","('BJMEDICALCOLLEGE', 79)",RAJAHMUTHIAHMEDICALCOLLEGE,79,,,,,
18,"('BSNMEDICAL', 72)","('CCSMEDICAL', 72)",DECCANMEDICALCOLLVIJAYAWADAUNIV,72,22,"('MEDICALCOLLEGEOHIO', 79)","('BJMEDICALCOLLEGE', 79)",VARDHMANMAHAVIRMEDICALCOLLEGE,79,58,"('DEPAULUNIVERSITY', 79)","('UNIVERSITYOFIOWA', 79)",FEDERALUNIVERSITYOFRIOGRANDEDOSUL,79,,,,,
38,"('ASTAR', 72)","('UNIVERSITYOFMEDICINE2', 70)",UNIVOFEASTANGLIAFACULTYOFMEDICINE,72,91,"('CLEARYUNIVERSITY', 79)","('BARRYUNIVERSITY', 78)",WILLIAMCAREYUNIVERSITYCOLLOFOSTEOPATHICMEDICINE,79,48,"('KRISHNAINSTITUTEOFMEDSCI', 79)","('BERMUDAINSTOFOCEANSCIENCES', 68)",KRISHNAINSTOFMEDSCIENCES,79,,,,,
74,"('UNIVOFMICHIGAN', 71)","('ECSI', 68)",UNIVOFMEDICINE&SURGERYMESSINA,71,48,"('KRISHNAINSTITUTEOFMEDSCI', 79)","('BERMUDAINSTOFOCEANSCIENCES', 68)",KRISHNAINSTOFMEDSCIENCES,79,52,"('BJMEDICALCOLLEGE', 79)","('MGMMEDICALCOLLEGE', 79)",SRMMEDICALCOLLEGEEGEANDRESEARCHCENTRE,79,,,,,
1,"('AVILAUNIVERSITY', 70)","('CLARKATLANTAUNIVERSITY', 70)",LAVALUNIV,70,52,"('BJMEDICALCOLLEGE', 79)","('MGMMEDICALCOLLEGE', 79)",SRMMEDICALCOLLEGEANDRESEARCHCENTRE,79,71,"('UNIVERSITYOFLIEGE', 79)","('UNIVERSITYOFJOS', 78)",UNIVERSITYOFSZEGEDFACULTYOFMEDICINE,79,,,,,
59,"('HELENHUNTJACKSONSCHOOL', 70)","('SHELDONCLARKHIGHSCHOOL', 65)",SHELDONJACKSONCOLL,70,50,"('NATIONALAMERICANSCHOOL', 78)","('ISCHOOL', 77)",NATIONALMEDICALSCHOOLOFMALI,78,26,"('GOAMEDICALCOLLEGE', 79)","('BJMEDICALCOLLEGE', 79)",QUAID-E-AZAMMEDICALCOLLEGE,79,,,,,
56,"('FACE', 68)","('UNIVIBADANCOLLOFMEDICINE', 68)",UNIVOFDAMMAMFACULTYOFMEDICINE,68,42,"('CAIROUNIVERSITY', 78)","('POSTUNIVERSITY', 77)",SRINAKHARINWIROTUNIVERSITY,78,22,"('BJMEDICALCOLLEGE', 79)","('NRSMEDICALCOLLEGE', 79)",VARDHMANMAHAVIRMEDICALCOLLEGEEGE,79,,,,,
88,"('CITYOFMEDICINEACADEMY', 68)","('THIRDMILITARYMEDICALUNIV', 67)",THIRDFACULTYOFMEDICINECHARLESUNIV,68,20,"('UPCOLLEGEOFMEDICINE', 77)","('SHIFACOLLEGEOFMEDICINE', 76)",BASKENTUNIVCOLLEGEOFMEDICINE,77,80,"('UNIVERSITYOFMARY', 79)","('UNIVERSITYOFBATH', 79)",UNIVERSITYOFBARIFACULTYOFMEDICINE,79,,,,,
16,"('MUIR', 68)","('HOCHIMINHCITYMEDICINEANDPHARMACYUNIVERSITY', 64)",SHENYANGPHARMUNIV,68,14,"('ISCHOOL', 77)","('ISCHOOL', 77)",PENINSULAMEDSCHOOL-UOFEXETER,77,50,"('NATIONALAMERICANSCHOOL', 78)","('ISCHOOL', 77)",NATIONALMEDICALSCHOOLOFMALI,78,,,,,
26,"('MICA', 68)","('MAULANAAZADMEDICALCOLLEGE', 67)",QUAID-E-AZAMMEDICALCOLL,68,53,"('ESCOLABAHIANADEMEDSALUD', 75)","('COLLBAHAMAS', 66)",ESCOLABAHIANADEMEDICINAESAUDEPUBLICA,75,42,"('CAIROUNIVERSITY', 78)","('POSTUNIVERSITY', 77)",SRINAKHARINWIROTUNIVERSITY,78,,,,,
44,"('MICA', 68)","('AGAKHANUNIVMEDICALCOLLEGE', 67)",RAJAHMUTHIAHMEDICALCOLL,68,89,"('DQUNIVERSITY', 75)","('UNIVERSITYOFOVIEDO', 70)",UNIVERSITYOVIDIUSCONSTANTAFACOFMEDICINE,75,14,"('ISCHOOL', 77)","('ISCHOOL', 77)",PENINSULAMEDSCHOOL-UOFEXETER,77,,,,,
71,"('FACE', 68)","('UNIVIBADANCOLLOFMEDICINE', 68)",UNIVOFSZEGEDFACULTYOFMEDICINE,68,40,"('KAOHSIUNGAMERICANSCHOOL', 74)","('KOCHIMEDICALSCHOOL', 74)",KAOSHIUNGMEDICALCOLL,74,20,"('UPCOLLEGEOFMEDICINE', 76)","('UNIONCOLLEGE', 75)",BASKENTUNIVCOLLEGEEGEOFMEDICINE,76,,,,,
65,"('FACE', 68)","('RWTHAACHENFACULTYOFMEDICIN', 68)",UMMALQURAUNIVFACULTYOFMEDICINE,68,15,"('ALMACOLLEGE', 74)","('BARDCOLLEGE', 74)",SHARMAMEDCOLLEGEMAHARISHIDAYANANDU,74,59,"('GASTONCOLLEGE', 76)","('BACONECOLLEGE', 76)",SHELDONJACKSONCOLLEGE,76,,,,,
89,"('OSAKAUSCHOFMEDICINE', 67)","('UNIVIBADANCOLLOFMEDICINE', 67)",UNIVOVIDIUSCONSTANTAFACOFMEDICINE,67,21,"('NATIONALYANGMINGMEDICALCOL', 73)","('BSNMEDICAL', 72)",TIANJINMEDICALCOLL,73,89,"('DQUNIVERSITY', 75)","('UNIVERSITYOFOVIEDO', 70)",UNIVERSITYOVIDIUSCONSTANTAFACOFMEDICINE,75,,,,,
69,"('DUKEUNIV', 67)","('HOKKAIDOUNIV', 64)",DOKKYOMEDUNIV,67,59,"('HELENHUNTJACKSONSCHOOL', 70)","('SHELDONCLARKHIGHSCHOOL', 65)",SHELDONJACKSONCOLL,70,53,"('ESCOLABAHIANADEMEDSALUD', 75)","('COLLBAHAMAS', 66)",ESCOLABAHIANADEMEDICINAESAUDEPUBLICA,75,,,,,
42,"('TRINITYUNIV', 66)","('SPRINGARBORUNIV', 63)",SRINAKHARINWIROTUNIV,66,26,"('MICA', 68)","('MAULANAAZADMEDICALCOLLEGE', 67)",QUAID-E-AZAMMEDICALCOLL,68,79,"('REEDCOLLEGE', 74)","('NEPALMEDICALCOLLEGE', 73)",NEPALGUNJMEDCOLLEGEEGE,74,,,,,
49,"('CRUZTED', 64)","('LEEMIKE', 64)",FACULTEDEMEDECINELYONUNIVCLAUDEBERNARD,64,44,"('MICA', 68)","('AGAKHANUNIVMEDICALCOLLEGE', 67)",RAJAHMUTHIAHMEDICALCOLL,68,15,"('ALMACOLLEGE', 74)","('BARDCOLLEGE', 74)",SHARMAMEDCOLLEGEEGEMAHARISHIDAYANANDU,74,,,,,